is_bad,loan_amnt,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,dti,delinq_2yrs,credit_length,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc
0,21250, 60 months,0.201,564.3,G,G1,MORTGAGE,65000,22.1,2,12863,2,14,,8,0,23542,92.7,47
0,6000, 36 months,0.145,206.65,D,D1,RENT,60000,13.74,2,8603,0,13,,6,0,1412,81.9,16
0,15000, 36 months,0.06,456.54,A,A1,MORTGAGE,66000,8.35,0,10186,0,,,9,0,5008,9.1,22
0,10000, 60 months,0.135,230.05,C,C2,RENT,178548,8.46,0,7721,5,,,14,0,2414,3.3,23
0,15000, 36 months,0.146,517.13,D,D1,RENT,1.00E+05,11.12,0,6777,4,,,8,0,26435,88.7,14
0,9500, 36 months,0.068,292.3,A,A2,RENT,70000,6.24,0,8756,0,,,6,0,9940,25.6,18
0,3000, 36 months,0.11,98.21,B,B3,RENT,36000,10.23,0,5377,2,,,12,0,5093,34.4,17
1,3000, 36 months,0.119,99.5,B,B4,RENT,24996,19.06,0,13200,0,,,10,0,1952,26,11
0,15000, 36 months,0.06,456.27,A,A2,MORTGAGE,40000,2.04,0,12804,0,,,9,0,2614,6.8,19
0,6000, 60 months,0.132,137.23,C,C1,RENT,73000,23.26,0,14265,1,,,8,0,9148,88,30
0,35000, 60 months,0.203,933.14,E,E5,MORTGAGE,543000,8.22,0,10978,1,,,23,0,114285,52.2,63
1,5000, 36 months,0.079,156.41,A,A5,RENT,40000,3.51,0,5864,0,,,5,0,2198,16.9,9
0,8000, 36 months,0.075,248.82,A,A4,RENT,35000,14.33,0,8876,0,,,14,0,4293,65.8,26
1,10000, 36 months,0.11,327.34,B,B3,MORTGAGE,150000,14.98,0,8633,0,,,13,0,54833,68.1,30
0,10000, 36 months,0.145,344.21,E,E2,MORTGAGE,36000,6.13,0,18526,1,71,,11,0,9060,78.1,23
0,3200, 36 months,0.14,109.36,C,C3,RENT,30000,14.4,0,5104,2,,,11,0,2934,20.7,14
0,4800, 36 months,0.16,168.76,E,E2,RENT,60000,13.8,0,8087,6,46,50,12,1,9761,54.2,20
1,22000, 60 months,0.157,530.92,D,D4,RENT,50000,19.9,0,8725,0,,,8,0,9282,69.3,21
1,16000, 36 months,0.147,551.91,C,C3,MORTGAGE,70000,4.99,0,4981,1,,,6,0,3290,43.3,6
0,35000, 60 months,0.194,639.26,E,E3,MORTGAGE,120000,15.71,0,11708,1,,,12,0,39402,89.3,31
0,5000, 36 months,0.138,170.29,E,E2,RENT,20000,0,1,6229,1,17,0,1,0,0,0,1
0,1200, 36 months,0.068,36.93,A,A2,MORTGAGE,48000,17.45,0,6473,1,,,12,0,1545,8.2,19
1,15000, 60 months,0.175,376.76,D,D5,MORTGAGE,105000,14.17,1,8268,2,11,,9,0,2896,45.2,27
0,30000, 60 months,0.117,662.95,B,B3,MORTGAGE,120000,11.8,0,11464,1,,,14,0,14802,31,35
0,7200, 36 months,0.096,231.08,B,B1,RENT,54996,14.36,0,6746,0,,,9,0,967,9,17
0,9000, 36 months,0.12,298.89,B,B5,RENT,39600,19.03,0,10337,1,58,,9,0,8939,59.6,27
0,12250, 60 months,0.153,293.17,C,C4,MORTGAGE,29323,13.34,0,14873,2,,,9,0,13506,93.8,12
0,5600, 36 months,0.096,179.73,B,B1,RENT,54000,6.84,3,8786,0,23,,9,0,2776,33,21
0,15000, 36 months,0.11,491.01,B,B3,RENT,28000,15.86,0,7415,1,,110,10,1,1594,5,15
1,4500, 36 months,0.11,147.31,B,B3,RENT,66000,23.95,0,9972,0,62,,6,0,11722,87.5,10
0,25000, 60 months,0.12,555.99,B,B5,MORTGAGE,60000,17.98,0,9882,1,,,11,0,21367,25.1,22
0,33500, 60 months,0.171,835.09,E,E3,MORTGAGE,166361,14.7,0,8146,0,,,12,0,27874,61.3,37
0,15000, 36 months,0.089,476.58,A,A5,MORTGAGE,110000,7.07,0,10764,1,0,0,6,0,7586,52.7,19
0,4000, 36 months,0.097,128.45,B,B1,RENT,58000,18.12,1,8937,1,18,,12,0,3026,40.9,18
0,6000, 36 months,0.06,182.62,A,A1,MORTGAGE,33000,26.76,0,7356,0,,,10,0,2217,0.03,23
1,14975, 36 months,0.125,501.16,B,B5,RENT,30000,16.08,0,7842,1,,,7,0,6327,66.6,11
0,12000, 36 months,0.168,426.47,D,D2,MORTGAGE,93000,13.46,0,8115,2,,,12,0,23691,92.5,21
1,4000, 36 months,0.1,129.05,B,B1,MORTGAGE,40000,18.6,0,7660,0,24,,10,0,10998,33.1,14
0,10000, 60 months,0.183,255.3,F,F1,RENT,36000,9,1,5742,2,9,,4,0,587,32.6,8
0,10000, 36 months,0.147,344.95,C,C3,MORTGAGE,77000,7.36,0,7690,3,,,22,0,10194,40.6,38
0,16000, 36 months,0.129,538.14,C,C1,OWN,108000,22.31,0,9913,1,,,21,0,110886,42.1,34
0,9000, 36 months,0.099,289.9,B,B1,RENT,41000,20.99,0,8207,0,59,,8,0,10102,28.1,14
0,12500, 36 months,0.142,428.32,E,E1,RENT,57000,24.55,0,7507,0,,,12,0,34181,59.5,20
0,12000, 36 months,0.079,375.49,A,A4,MORTGAGE,65000,4.8,0,13717,0,59,,8,0,12063,71.1,33
0,9000, 36 months,0.096,288.85,A,A5,OTHER,70000,8.45,0,9395,2,,,8,0,7215,30.8,14
0,30000, 36 months,0.06,912.53,A,A2,RENT,131000,16.28,0,8876,0,,,12,0,3027,5.6,43
0,14400, 60 months,0.147,339.94,C,C3,MORTGAGE,105000,10.75,0,12012,7,49,,21,0,19435,25.1,44
0,9800, 36 months,0.132,331.25,C,C2,MORTGAGE,58800,5.88,0,6838,3,35,73,9,1,9972,35.9,21
0,4750, 36 months,0.125,158.97,B,B5,OWN,12996,11.63,0,8360,3,,,5,0,4996,38.4,7
0,5000, 36 months,0.079,156.41,A,A5,RENT,50000,6.02,0,8421,1,27,,8,0,2805,25,26
0,9750, 60 months,0.164,239.18,E,E1,OWN,32400,21.48,0,7750,1,,,7,0,8618,74.9,13
0,35000, 36 months,0.152,848.59,C,C5,RENT,65500,17.15,0,8391,1,,,8,0,35430,84.6,18
0,4000, 36 months,0.066,122.82,A,A2,MORTGAGE,90000,24.33,0,10459,0,,,13,0,43108,69.4,33
0,20000, 36 months,0.127,670.9,B,B5,RENT,75000,11.18,0,8421,0,80,,7,0,9280,58.4,21
0,4000, 36 months,0.06,121.67,A,A2,MORTGAGE,68000,19.41,0,11190,1,,,9,0,11033,30.1,22
0,4275, 36 months,0.16,150.28,D,D2,MORTGAGE,54500,7.49,0,5803,0,,,2,0,0,,9
0,22750, 60 months,0.152,497.13,D,D2,RENT,43000,16.19,0,8207,2,,,5,0,27443,85.8,27
0,19600, 36 months,0.172,700.65,D,D2,RENT,110000,10.29,1,8876,0,16,,7,0,34538,78.9,12
0,5400, 36 months,0.152,187.81,C,C5,RENT,18000,15.47,0,4828,1,,,5,0,735,25.3,6
0,12000, 60 months,0.107,259.36,B,B4,MORTGAGE,85000,14.33,1,8786,0,19,,11,0,16755,37.9,25
0,6000, 36 months,0.119,198.99,B,B4,RENT,70000,7.23,0,6654,0,,,6,0,4965,53.4,9
0,6000, 60 months,0.104,128.61,B,B1,RENT,50000,12.05,0,11068,1,59,,13,0,2006,5.4,26
0,5000, 36 months,0.142,171.31,C,C5,RENT,43200,7.33,0,6991,3,,,7,0,6217,49.7,7
0,5500, 36 months,0.152,191.28,C,C5,RENT,19200,19.25,0,7721,1,50,,3,0,5141,93.5,12
0,4000, 36 months,0.115,131.88,B,B2,MORTGAGE,40000,0,0,8968,1,,,2,0,0,0,4
0,3500, 36 months,0.122,116.61,B,B5,MORTGAGE,68004,17.82,0,11129,3,,,4,0,53059,89.9,35
0,35000, 60 months,0.21,946.68,F,F3,MORTGAGE,93000,22.68,0,8937,0,,,3,0,51648,96.4,35
0,3600, 36 months,0.075,111.97,A,A4,RENT,30000,15.72,0,5193,0,,,8,0,650,7.7,9
0,10000, 60 months,0.149,237.43,D,D2,RENT,35000,10.35,0,6168,2,61,,14,0,10957,48.7,23
0,1500, 36 months,0.073,46.52,A,A4,RENT,9600,18.75,0,9426,0,,,2,0,748,4.2,4
0,21000, 36 months,0.079,657.1,A,A4,MORTGAGE,150500,3.69,0,7629,0,,,11,0,21887,67.8,34
0,6825, 36 months,0.054,205.85,A,A1,RENT,24000,9.4,0,14539,1,,,11,0,2283,12.3,25
0,11625, 60 months,0.19,301.76,E,E2,RENT,32000,23.44,0,6777,0,36,,12,0,11449,46.4,23
0,12000, 60 months,0.14,279.1,C,C3,MORTGAGE,56000,18.41,0,7750,0,,109,14,1,13616,75.6,22
1,8000, 60 months,0.168,198.05,E,E2,RENT,34000,12.19,0,6777,2,71,80,8,1,6342,68.9,11
0,8000, 36 months,0.119,265.18,B,B5,RENT,46875,17.15,0,5530,2,,,13,0,9839,23.9,13
0,12000, 60 months,0.16,291.76,D,D2,MORTGAGE,74000,9.58,0,9972,1,62,,8,0,21317,82.3,17
0,15000, 36 months,0.144,515.74,D,D2,RENT,57500,21.54,0,6746,0,42,,12,0,4649,43.4,21
0,28000, 36 months,0.075,870.85,A,A4,MORTGAGE,75600,9.35,0,12560,2,,,7,0,23379,7.7,16
0,10000, 36 months,0.104,324.46,B,B1,MORTGAGE,84000,14.07,1,9334,0,20,,9,0,12062,26.9,34
0,7200, 36 months,0.089,228.63,A,A5,MORTGAGE,85000,24.48,0,12409,1,,,15,0,26449,63.3,28
0,12000, 36 months,0.073,372.12,A,A4,RENT,69600,5.71,0,7873,2,,,5,0,0,0,26
0,13200, 36 months,0.085,416.64,A,A5,RENT,60000,28.54,0,7050,0,,,9,0,0,0,16
0,5000, 36 months,0.16,175.69,C,C5,RENT,98000,14.36,0,8480,1,43,,7,0,7900,66.7,14
1,4800, 36 months,0.096,154.06,B,B1,RENT,44100,19.73,0,8542,0,40,,7,0,1212,25.2,25
0,25000, 36 months,0.124,835.39,B,B4,MORTGAGE,54996,11.78,0,8207,0,25,,10,0,22085,65.1,27
0,15000, 36 months,0.122,499.5,B,B4,RENT,45400,1.5,0,9090,1,,,8,0,17516,84.6,18
0,5000, 36 months,0.111,163.98,B,B3,RENT,30159.96,9.63,0,5742,1,,,10,0,2670,35.6,10
0,6225, 36 months,0.079,194.79,A,A4,RENT,81000,24.3,0,7842,0,,,8,0,17486,71.1,18
0,4000, 36 months,0.071,123.77,A,A3,RENT,9600,13.88,0,7111,0,,,19,0,3448,30.2,25
0,25000, 36 months,0.106,814,B,B3,RENT,387840,5.9,0,9791,0,,,10,0,155905,72.9,55
0,4800, 60 months,0.152,114.73,D,D2,MORTGAGE,33600,20.79,0,9029,2,70,,13,0,1757,11.9,21
0,2000, 36 months,0.079,62.59,A,A4,RENT,39600,5.09,0,8238,0,,,8,0,2058,79.2,13
0,3000, 36 months,0.119,99.44,D,D1,MORTGAGE,36153,7.47,0,7599,2,0,61,3,1,1064,70.9,6
0,10000, 36 months,0.124,334.16,B,B4,RENT,40000,23.07,0,6046,1,,,9,0,10717,67,13
1,17000, 60 months,0.203,452.77,F,F1,MORTGAGE,100650,10.27,0,8330,0,38,,6,0,20863,75.5,19
0,6000, 60 months,0.136,138.4,C,C2,OWN,36000,19.87,0,7873,2,,89,12,1,5814,35.9,37
0,4800, 36 months,0.122,159.92,B,B5,MORTGAGE,64000,16.72,1,11739,3,20,,12,0,9878,56.4,47
0,3000, 36 months,0.1,96.79,B,B4,MORTGAGE,86004,19.13,0,10795,1,34,,10,0,3020,52.1,46
1,25000, 36 months,0.194,921.6,F,F4,MORTGAGE,75000,21.94,0,7568,1,,100,11,1,6439,93.3,25
1,24000, 60 months,0.104,514.31,B,B3,RENT,1.00E+05,5.88,0,13534,0,,,7,0,4635,28,16
0,15000, 60 months,0.134,344.61,C,C3,MORTGAGE,125000,25.06,0,13809,1,,,16,0,65378,45.8,27
0,4000, 36 months,0.103,129.54,B,B2,RENT,16800,0,0,7568,0,30,,3,0,0,0,9
0,1500, 36 months,0.114,49.37,B,B5,RENT,89004,4.72,1,7873,1,16,,7,0,301,3.5,20
0,14825, 36 months,0.06,451.21,A,A1,MORTGAGE,86625,13.94,0,8238,0,,,9,0,15679,43.6,23
0,18000, 60 months,0.188,464.86,E,E3,RENT,150000,4.32,0,6565,2,57,,5,0,13448,92.7,21
0,12000, 36 months,0.122,399.78,B,B5,RENT,60000,17.32,0,8391,2,,,7,0,19817,61.4,32
0,20000, 36 months,0.15,692.93,D,D2,RENT,1.00E+05,4.69,0,9151,1,49,,4,0,5236,66.3,30
0,1000, 36 months,0.198,37.06,F,F5,RENT,42000,22.17,0,10003,6,,89,31,1,28854,59.8,60
0,5000, 36 months,0.156,174.85,D,D1,RENT,56000,13.07,0,4859,1,,,3,0,5994,73.1,5
1,9000, 36 months,0.077,280.62,A,A5,MORTGAGE,86400,3.85,0,5985,1,,,7,0,5365,29.8,10
0,35000, 60 months,0.203,619.88,E,E5,RENT,85000,20.16,0,6351,0,,,11,0,31306,74.5,24
0,13000, 60 months,0.194,340.24,E,E3,MORTGAGE,65000,8.62,0,12104,0,37,,5,0,14558,95.8,24
0,21000, 36 months,0.143,720.43,C,C5,MORTGAGE,61000,18.85,0,9668,0,,,21,0,18020,34.9,57
0,6000, 36 months,0.106,195.36,B,B3,MORTGAGE,60000,23.38,0,10064,1,,,15,0,46125,75.2,35
0,15000, 36 months,0.111,492.06,B,B1,RENT,50500,20.29,0,7446,0,,,6,0,22458,37,12
0,5600, 36 months,0.075,174.23,A,A3,RENT,43000,20.51,0,8268,2,,,9,0,8514,34.8,26
0,2000, 36 months,0.108,65.25,B,B2,RENT,30000,10.04,0,6504,1,44,,15,0,423,52.9,23
0,7200, 36 months,0.127,241.53,B,B5,RENT,23000,20.19,0,6534,1,59,,11,0,5258,59.7,18
0,12000, 60 months,0.169,297.53,D,D4,MORTGAGE,80000,13.35,0,13656,2,40,64,7,3,3760,57.8,26
0,5000, 36 months,0.122,166.58,B,B5,MORTGAGE,96000,6.4,0,10795,4,37,,6,0,731,14.6,16
1,6000, 36 months,0.114,197.47,B,B5,RENT,46680,6.56,0,6412,0,,,9,0,4370,40.1,10
0,13750, 36 months,0.089,436.48,B,B1,OWN,40000,24.63,0,10521,2,29,,10,0,500,11.9,24
0,30000, 60 months,0.197,789.66,E,E5,RENT,140000,5.91,2,15573,0,4,,8,0,19445,66.1,20
0,3500, 36 months,0.068,107.7,A,A2,MORTGAGE,52000,14.54,0,7476,2,,,11,0,1498,2.7,34
0,2000, 36 months,0.085,63.13,A,A5,RENT,35400,1.36,0,5193,0,,,4,0,892,35.7,6
0,2800, 36 months,0.13,94.4,C,C5,RENT,67000,11.62,0,8907,3,,,9,0,6219,57.1,44
0,4500, 36 months,0.11,147.22,B,B1,MORTGAGE,41000,13.26,0,6565,3,,,10,0,3596,33,12
0,7000, 36 months,0.131,236.22,C,C2,RENT,39996,11.01,0,8937,1,,,8,0,3761,47.6,11
0,15000, 36 months,0.1,484.01,B,B2,RENT,28800,14.29,0,12378,1,,,8,0,14302,28.7,15
1,20000, 60 months,0.106,286.67,B,B3,RENT,42500,20.67,0,8937,0,,,6,0,20466,46.6,17
0,8875, 36 months,0.107,289.09,B,B2,MORTGAGE,33000,23.75,0,7599,1,,,7,0,9012,71,18
0,35000, 60 months,0.16,851.51,D,D5,MORTGAGE,110000,20.32,0,9607,1,,,11,0,42728,70.4,36
1,13000, 36 months,0.107,424.01,B,B4,MORTGAGE,31000,7.39,0,11433,4,,,3,0,9140,28.6,5
0,5000, 36 months,0.172,178.74,E,E3,MORTGAGE,82800,16.87,1,11160,5,17,82,3,1,0,0,12
0,4000, 60 months,0.16,97.17,D,D4,RENT,72000,22.6,1,11525,2,21,,10,0,580,5.3,17
0,4800, 60 months,0.16,116.6,E,E1,RENT,46000,14.27,0,10582,1,48,,17,0,11027,25,27
0,3000, 36 months,0.165,106.14,E,E1,RENT,32400,0,0,9090,1,56,,3,0,0,0,9
1,2000, 36 months,0.054,60.32,A,A1,MORTGAGE,12600,6.1,0,8268,0,,,11,0,1078,8.8,15
0,9100, 36 months,0.104,295.18,B,B5,RENT,54996,17.94,1,7111,0,23,,5,0,1008,16,12
1,20000, 36 months,0.143,686.12,C,C5,RENT,108901,13.43,0,10734,0,,89,6,1,30497,93.8,14
0,35000, 60 months,0.117,773.44,B,B3,MORTGAGE,75000,11.41,0,11221,0,,,14,0,55145,43.4,48
0,14000, 60 months,0.153,335.05,C,C4,MORTGAGE,57500,10.56,0,15451,1,39,,7,0,18896,84.4,30
0,3200, 36 months,0.103,103.68,C,C1,RENT,75000,9.7,3,17673,0,19,0,6,0,2105,45.3,33
0,35000, 60 months,0.199,925.54,E,E4,RENT,73000,22.64,0,8115,0,,,10,0,22669,85.5,15
0,11050, 36 months,0.075,343.68,A,A4,MORTGAGE,32000,15.23,0,15451,1,,,6,0,14551,65.4,13
0,10000, 36 months,0.16,351.58,D,D5,MORTGAGE,50000,19.18,0,5954,5,,,3,0,0,3.2,6
0,7500, 60 months,0.126,169.16,C,C2,RENT,71500,18.73,0,6654,3,48,,21,0,4608,37.8,40
1,4800, 36 months,0.17,171.01,E,E5,RENT,15000,9.36,0,5742,1,,,4,0,2368,84.6,4
0,10200, 36 months,0.096,327.37,A,A5,OWN,50000,15.46,0,11190,1,,,5,0,15303,48.9,15
0,6500, 36 months,0.103,210.51,B,B2,RENT,66000,11.22,0,5742,3,,,5,0,2868,41,8
0,5000, 36 months,0.147,172.65,C,C5,RENT,24000,18.2,0,5134,4,,,6,0,2385,74.5,6
0,2000, 36 months,0.079,62.57,A,A5,RENT,33000,16.15,0,8572,1,79,,7,0,5093,15.6,17
0,20000, 60 months,0.138,463.3,C,C4,RENT,101000,0.67,0,9760,2,62,,4,0,329,4.3,12
1,5000, 36 months,0.126,167.54,C,C2,RENT,70000,24.26,1,8480,1,3,,10,0,20721,62.8,34
0,30000, 60 months,0.104,642.89,B,B3,MORTGAGE,83200,10.21,0,10887,0,,,15,0,7086,11.7,29
0,15000, 36 months,0.115,494.57,B,B4,MORTGAGE,71500,16.13,0,8330,0,,,7,0,18230,75,18
0,4500, 36 months,0.139,153.62,C,C4,RENT,30000,24.6,0,6777,2,24,,9,0,1355,36.6,23
0,7000, 36 months,0.089,222.28,A,A5,RENT,97600,7.97,0,9821,0,,,9,0,25060,91.8,20
0,22000, 36 months,0.106,715.99,B,B2,RENT,74064,8.94,0,7081,0,,,7,0,21665,79.1,21
0,10500, 36 months,0.169,142.43,G,G2,RENT,68000,19.62,1,7081,3,6,0,7,0,1943,25.6,11
0,24500, 36 months,0.117,809.78,C,C3,MORTGAGE,147500,18.43,0,18342,12,0,0,8,0,247970,93.6,41
0,31000, 36 months,0.194,1142.94,E,E3,MORTGAGE,180000,13.47,0,8968,1,48,,9,0,131949,75.2,24
0,6000, 36 months,0.058,181.97,A,A2,MORTGAGE,125000,6.47,0,9426,0,63,,12,0,4874,17.2,52
0,14400, 36 months,0.136,489.15,C,C3,RENT,36000,10.27,0,10429,2,,,9,0,19897,72.6,11
0,12000, 36 months,0.168,426.47,D,D2,RENT,68500,19.5,2,14569,0,17,,12,0,13034,64.3,31
0,9000, 36 months,0.068,276.91,A,A2,MORTGAGE,79000,2.61,0,10125,0,,,11,0,1787,7.7,31
1,8000, 36 months,0.143,274.45,C,C5,RENT,88500,11.61,0,6807,0,,,13,0,15514,77.2,38
0,30000, 60 months,0.194,784.18,F,F4,MORTGAGE,80000,18.6,0,9668,1,40,,9,0,6901,53.1,13
0,5000, 36 months,0.115,164.85,B,B2,MORTGAGE,105000,15.55,0,7325,1,,,9,0,29097,79.7,35
0,20000, 36 months,0.159,701.96,E,E4,MORTGAGE,80000,0.98,0,5711,7,,,11,0,3401,5.8,13
1,18250, 60 months,0.169,452.49,D,D4,MORTGAGE,30000,19.04,0,6289,0,,,9,0,16793,77.7,13
0,4800, 36 months,0.132,162.25,C,C2,RENT,50000,11.98,0,6229,0,54,,7,0,2523,40,11
0,24000, 60 months,0.184,614.55,E,E2,MORTGAGE,110000,21.53,0,8268,1,40,112,17,1,15757,54.5,50
0,14125, 36 months,0.17,503.32,F,F4,RENT,45000,18.8,0,7203,1,44,,9,0,11577,60.9,15
1,8000, 36 months,0.145,275.53,D,D1,MORTGAGE,62000,19.65,0,6869,1,72,,10,0,8575,72.7,14
0,12000, 36 months,0.155,418.64,E,E5,MORTGAGE,52000,9.74,0,9699,3,71,0,12,0,13665,49.9,34
1,5775, 36 months,0.054,174.18,A,A1,MORTGAGE,35554,26.02,1,14324,1,23,,12,0,7543,15.1,48
1,5000, 36 months,0.07,154.37,A,A3,OWN,36000,0.67,0,9972,0,29,,7,0,71,0.6,18
1,1275, 36 months,0.11,41.74,B,B3,MORTGAGE,65964,20.59,0,8026,1,,114,15,1,12445,58.2,35
0,3000, 36 months,0.122,99.98,C,C1,RENT,30000,23.92,0,6746,0,64,,3,0,1763,70.5,9
0,10000, 36 months,0.111,328.04,B,B1,RENT,80000,4.68,0,7812,0,,,11,0,10422,56,25
0,6575, 60 months,0.122,147.03,C,C1,MORTGAGE,70000,23.79,0,11282,2,,,6,0,31061,68.7,25
0,20400, 60 months,0.096,429.64,B,B3,MORTGAGE,80000,9.24,0,9607,0,,,20,0,8637,10.2,50
0,10400, 36 months,0.141,355.91,D,D1,OWN,50000,17.69,0,6473,3,36,,9,0,6247,79.1,15
0,20000, 60 months,0.143,468.17,C,C2,RENT,83000,10.08,0,8177,0,,,5,0,20443,81.8,11
0,20600, 60 months,0.106,443.7,B,B2,MORTGAGE,95200,3.43,0,14508,0,,,9,0,7620,8.7,35
0,18000, 36 months,0.118,596.41,B,B3,MORTGAGE,128000,12.92,0,11037,4,,,10,0,12204,64.6,39
1,4600, 60 months,0.184,117.79,E,E2,MORTGAGE,45000,5.92,0,9121,2,24,,10,0,3055,29.4,27
0,6800, 36 months,0.069,209.72,A,A3,RENT,47818.68,23.31,1,8633,2,13,,6,0,6691,40.8,26
0,5000, 36 months,0.143,171.55,C,C2,OWN,35000,16.42,0,5923,0,30,,6,0,1410,34,8
0,7000, 36 months,0.079,218.97,A,A5,RENT,60000,12.74,0,7081,0,,,9,0,5866,66.7,18
0,7000, 36 months,0.079,218.97,A,A5,RENT,31200,11.96,0,13351,1,,,6,0,5950,32.9,8
0,3000, 36 months,0.099,96.64,B,B1,RENT,50000,13.49,1,8330,1,9,,5,0,3619,51,11
0,6000, 36 months,0.16,210.83,C,C5,RENT,61400,20.72,0,7568,2,,,20,0,24194,55.5,29
0,5000, 36 months,0.184,181.85,F,F2,RENT,20000,10.32,0,5803,1,,,4,0,3688,97.1,6
0,12000, 36 months,0.094,383.73,A,A5,MORTGAGE,135000,9.91,0,18192,0,,,9,0,1579,7.2,31
0,31200, 60 months,0.124,700.67,B,B4,MORTGAGE,129000,4.03,0,8968,0,,,8,0,14814,48.9,15
0,6250, 60 months,0.152,149.38,D,D2,MORTGAGE,43500,15.86,0,6046,1,46,,18,0,20602,68.2,26
0,24000, 36 months,0.079,750.75,A,A5,MORTGAGE,140000,14.41,0,11068,0,,,10,0,33122,36.3,16
0,20000, 36 months,0.125,669.33,C,C1,RENT,68000,18.23,0,9487,2,,,13,0,25313,43.4,44
0,16250, 36 months,0.11,531.95,B,B4,MORTGAGE,77940,11.45,0,7873,0,68,,5,0,5822,37.6,22
0,16000, 60 months,0.185,410.58,D,D5,RENT,37700,13.34,0,8756,0,,,6,0,0,0,9
1,5000, 36 months,0.127,167.83,C,C1,RENT,40000,16.68,0,7295,0,,,11,0,9563,60.8,37
0,5000, 60 months,0.194,130.87,E,E3,RENT,39996,7.8,0,4677,1,,,6,0,9702,55.8,7
0,3000, 60 months,0.163,73.47,E,E2,MORTGAGE,59000,13.14,2,12529,4,21,106,11,1,8363,74.7,28
0,8400, 60 months,0.104,180.01,B,B3,RENT,54996,14.14,0,7142,2,,,7,0,1016,13.9,16
0,32000, 60 months,0.199,846.21,E,E4,RENT,112000,13.25,0,7934,1,57,,9,0,11033,48,22
0,3000, 60 months,0.096,63.2,B,B1,RENT,21000,27.43,0,7995,0,,,4,0,818,14.9,20
0,6000, 36 months,0.1,193.58,B,B4,MORTGAGE,72000,2.38,0,7568,2,,,17,0,39316,53.7,31
0,5000, 36 months,0.079,156.41,A,A5,MORTGAGE,60000,16.84,0,9607,0,,,18,0,22954,42.6,38
0,1800, 36 months,0.071,55.7,A,A3,RENT,35000,17.38,0,9364,1,,,5,0,2605,40.7,16
1,4200, 36 months,0.073,130.25,A,A4,OWN,32700,1.14,0,9426,0,,,5,0,207,1.1,21
0,12000, 36 months,0.115,395.66,B,B4,RENT,75000,15.33,2,9638,3,14,,12,0,4099,61.2,35
0,8000, 36 months,0.058,242.62,A,A2,MORTGAGE,95000,7.28,0,13078,1,,,15,0,2449,4.2,43
0,7200, 36 months,0.113,236.88,C,C2,RENT,37000,24.31,0,9548,2,0,0,13,0,6422,14.5,30
0,12000, 36 months,0.073,372.12,A,A4,MORTGAGE,51000,11.2,0,8391,1,,,13,0,0,0,23
0,6500, 36 months,0.1,209.71,B,B4,RENT,25596,10.41,0,7050,0,,,6,0,9195,26,6
1,7075, 36 months,0.176,254.3,D,D4,OWN,62910,15.6,0,6960,0,,99,8,1,6582,96.8,21
0,9350, 36 months,0.104,303.33,B,B3,RENT,83196,13.05,0,8817,0,,,5,0,16091,73.8,24
1,20000, 60 months,0.203,533.23,E,E5,MORTGAGE,84000,20.2,0,9395,1,35,,5,0,17731,95.3,26
0,10000, 60 months,0.145,235.08,D,D2,OWN,86570,23.52,0,9182,1,49,,16,0,9070,83.2,26
0,5000, 36 months,0.16,175.77,D,D2,RENT,26400,13.55,0,4828,0,,,4,0,10056,63.2,4
0,5000, 36 months,0.101,161.53,B,B3,RENT,27000,12.71,0,7934,0,,,15,0,11837,20.6,23
1,6000, 36 months,0.12,199.26,B,B5,OWN,35000,19.37,0,6746,3,46,,4,0,3712,28.8,12
0,22000, 36 months,0.096,706.07,B,B1,RENT,57000,7.71,0,9576,3,,,14,0,19308,32.5,27
0,5000, 36 months,0.135,169.66,C,C2,RENT,33600,5.64,0,5285,3,,,6,0,3122,37.6,9
0,5600, 36 months,0.125,187.42,C,C1,MORTGAGE,50000,14.42,0,10156,0,,,12,0,10460,42.9,30
0,7000, 36 months,0.106,227.82,B,B2,RENT,64000,9.77,0,9668,0,41,,9,0,10071,35.1,14
0,3000, 36 months,0.074,93.18,A,A2,RENT,54000,22.82,0,11282,0,,,16,0,0,0,46
0,6500, 36 months,0.086,205.47,A,A4,MORTGAGE,83500,11.48,0,6473,1,,,10,0,1653,6.6,11
0,11200, 60 months,0.221,309.72,F,F4,RENT,75000,22.9,0,7019,0,65,,28,0,12249,52.8,57
0,16800, 60 months,0.152,401.53,D,D2,MORTGAGE,88936,13.13,0,7325,2,,,8,0,25880,78.4,35
0,5000, 36 months,0.115,164.86,B,B4,RENT,30000,19.72,0,8299,0,25,,6,0,4481,84.5,20
0,8650, 36 months,0.075,269.11,A,A3,MORTGAGE,60000,11.14,0,5773,0,26,,7,0,1465,26.6,13
0,5400, 36 months,0.094,172.68,A,A5,MORTGAGE,98406,19.36,0,10582,2,,,9,0,36976,53.1,26
0,7200, 36 months,0.153,250.55,C,C4,RENT,54990,20.95,0,7142,1,81,,16,0,9119,96,24
0,33950, 36 months,0.145,1169.26,D,D1,RENT,80000,22.29,0,9791,0,,,6,0,46980,58,10
0,24000, 60 months,0.197,631.73,E,E5,MORTGAGE,82000,23.68,0,8026,1,,,10,0,25212,92,25
0,5000, 36 months,0.106,162.73,B,B2,MORTGAGE,125000,8.34,0,9182,1,,,10,0,13373,67.6,25
